"","x"
"24299",304.2851
"24300",230.764
"24301",113.071
"24302",115.9861
"24303",127.0987
"24304",122.171
"24305",101.5603
"24306",60.3714
"24307",36.2481
"24308",31.3772
"24309",22.1297
"24310",8.3699
"24311",3.3251
"24312",0.244
"24313",0
"24314",0
"24315",0
"24316",0
"24317",0
"24318",0
"24319",0
"24320",0
"24321",0
"24322",0
"24323",0
"24324",0
"24325",0
"24326",0
"24327",0
"24328",0
"24329",0
"24330",0
"24331",0
"24332",0
"24333",0
"24334",0
"24335",0
"24336",0
"24337",0
"24338",0
"24339",0
"24340",0
"24341",0
"24342",0
"24343",0
"24344",0
"24345",0
"24346",0
"24347",0
"24348",0
"24349",0
"24350",0
"24351",0
"24352",0
"24353",0
"24354",0
"24355",0
"24356",0
"24357",0
"24358",0
"24359",0
"24360",0
"24361",0
"24362",0
"24363",0
"24364",0
"24365",0
"24366",0
"24367",0.0939
"24368",3.5762
"24369",9.3106
"24370",28.6291
"24371",42.8938
"24372",53.2112
"24373",92.9419
"24374",117.8095
"24375",145.7472
"24376",176.0552
"24377",204.9503
"24378",235.9655
"24379",267.2229
"24380",299.6947
"24381",329.0242
"24382",362.2859
"24383",392.7179
"24384",423.5729
"24385",454.7259
"24386",484.5876
"24387",514.0421
"24388",543.3701
"24389",571.4816
"24390",599.3684
"24391",625.0375
"24392",650.9439
"24393",678.4108
"24394",704.0076
"24395",727.512
"24396",752.1367
"24397",775.3092
"24398",796.8837
"24399",815.0799
"24400",831.3893
"24401",847.5553
"24402",863.0644
"24403",877.3529
"24404",890.4046
"24405",901.0862
"24406",909.9137
"24407",918.7243
"24408",923.4276
"24409",923.82
"24410",933.4656
"24411",935.7393
"24412",932.5178
"24413",933.3424
"24414",929.8985
"24415",922.7873
"24416",916.3909
"24417",905.1254
"24418",894.2958
"24419",882.1372
"24420",870.4861
"24421",856.1484
"24422",844.4368
"24423",828.2872
"24424",811.7931
"24425",795.2967
"24426",778.3833
"24427",728.7763
"24428",736.0734
"24429",708.4672
"24430",667.0003
"24431",619.2896
"24432",530.0623
"24433",560.9373
"24434",563.5079
"24435",532.4285
"24436",506.2669
"24437",440.1479
"24438",410.4865
"24439",362.9313
"24440",344.7265
"24441",375.0147
"24442",341.3111
"24443",276.6635
"24444",267.1216
"24445",194.2297
"24446",145.3755
"24447",122.4911
"24448",100.1912
"24449",65.0601
"24450",52.6724
"24451",46.3237
"24452",33.6304
"24453",23.6201
"24454",14.2636
"24455",4.78
"24456",0.2992
"24457",0
"24458",0
"24459",0
"24460",0
"24461",0
"24462",0
"24463",0
"24464",0
"24465",0
"24466",0
"24467",0
"24468",0
"24469",0
"24470",0
"24471",0
"24472",0
"24473",0
"24474",0
"24475",0
"24476",0
"24477",0
"24478",0
"24479",0
"24480",0
"24481",0
"24482",0
"24483",0
"24484",0
"24485",0
"24486",0
"24487",0
"24488",0
"24489",0
"24490",0
"24491",0
"24492",0
"24493",0
"24494",0
"24495",0
"24496",0
"24497",0
"24498",0
"24499",0
"24500",0
"24501",0
"24502",0
"24503",0
"24504",0
"24505",0
"24506",0
"24507",0
"24508",0
"24509",0
"24510",0
"24511",0.6897
"24512",6.9454
"24513",18.5649
"24514",35.2809
"24515",50.6703
"24516",61.6747
"24517",73.4519
"24518",88.1399
"24519",120.3923
"24520",142.8462
"24521",195.9737
"24522",244.0772
"24523",235.0414
"24524",194.2657
"24525",225.1761
"24526",321.4819
"24527",372.0821
"24528",340.7426
"24529",330.3371
"24530",329.7423
"24531",398.0563
"24532",525.6979
"24533",547.2314
"24534",507.0112
"24535",521.6317
"24536",567.7231
"24537",599.0004
"24538",727.3163
"24539",721.0868
"24540",715.1581
"24541",707.0206
"24542",610.7572
"24543",564.2191
"24544",789.0811
"24545",840.3198
"24546",794.1088
"24547",649.6631
"24548",649.9478
"24549",571.5089
"24550",820.5229
"24551",732.4515
"24552",790.7277
"24553",888.0219
"24554",797.0407
"24555",726.8782
"24556",870.6158
"24557",924.4824
"24558",805.4526
"24559",909.4199
"24560",858.5185
"24561",823.2958
"24562",781.9517
"24563",708.0757
"24564",878.8226
"24565",850.4123
"24566",847.1263
"24567",826.928
"24568",806.1559
"24569",798.4054
"24570",839.4293
"24571",695.6151
"24572",403.5875
"24573",384.3973
"24574",744.8748
"24575",556.5782
"24576",599.6987
"24577",556.8284
"24578",586.8519
"24579",435.5708
"24580",393.1725
"24581",220.5175
"24582",313.6983
"24583",211.9181
"24584",387.0147
"24585",239.0155
"24586",372.2635
"24587",321.5554
"24588",211.8319
"24589",99.2077
"24590",111.9778
"24591",98.5125
"24592",88.1089
"24593",143.5214
"24594",134.0503
"24595",68.6654
"24596",30.3293
"24597",16.8266
"24598",9.9123
"24599",3.3878
"24600",0
"24601",0
"24602",0
"24603",0
"24604",0
"24605",0
"24606",0
"24607",0
"24608",0
"24609",0
"24610",0
"24611",0
"24612",0
"24613",0
"24614",0
"24615",0
"24616",0
"24617",0
"24618",0
"24619",0
"24620",0
"24621",0
"24622",0
"24623",0
"24624",0
"24625",0
"24626",0
"24627",0
"24628",0
"24629",0
"24630",0
"24631",0
"24632",0
"24633",0
"24634",0
"24635",0
"24636",0
"24637",0
"24638",0
"24639",0
"24640",0
"24641",0
"24642",0
"24643",0
"24644",0
"24645",0
"24646",0
"24647",0
"24648",0
"24649",0
"24650",0
"24651",0
"24652",0
"24653",0
"24654",0
"24655",0.8351
"24656",5.3227
"24657",13.6978
"24658",29.9894
"24659",42.8965
"24660",53.8341
"24661",89.0505
"24662",115.5314
"24663",141.2369
"24664",168.2687
"24665",197.2544
"24666",226.2346
"24667",254.9058
"24668",285.0814
"24669",315.6317
"24670",345.6812
"24671",376.0301
"24672",407.2812
"24673",436.169
"24674",465.0767
"24675",492.0146
"24676",519.4461
"24677",547.8172
"24678",576.2467
"24679",602.822
"24680",630.1124
"24681",658.9261
"24682",685.016
"24683",699.8312
"24684",725.1468
"24685",746.0544
"24686",739.492
"24687",783.1777
"24688",804.7598
"24689",819.4659
"24690",836.9525
"24691",850.96
"24692",865.0305
"24693",872.7528
"24694",868.6793
"24695",872.4788
"24696",882.0131
"24697",872.7007
"24698",861.4054
"24699",835.784
"24700",885.4429
"24701",912.949
"24702",864.1845
"24703",906.8476
"24704",889.0149
"24705",879.9427
"24706",859.7417
"24707",827.7152
"24708",702.8431
"24709",878.9226
"24710",858.3828
"24711",787.9906
"24712",751.4354
"24713",779.7503
"24714",761.6791
"24715",738.9104
"24716",718.165
"24717",695.7574
"24718",628.25
"24719",573.5185
"24720",556.7503
"24721",534.4073
"24722",515.6903
"24723",501.3893
"24724",465.4901
"24725",467.5411
"24726",470.138
"24727",434.4413
"24728",345.0753
"24729",246.5209
"24730",207.7694
"24731",177.995
"24732",149.7727
"24733",116.8037
"24734",105.3939
"24735",88.3391
"24736",62.0011
"24737",39.9681
"24738",37.8401
"24739",34.8662
"24740",28.8135
"24741",23.3348
"24742",14.6731
"24743",4.2731
"24744",0
"24745",0
"24746",0
"24747",0
"24748",0
"24749",0
"24750",0
"24751",0
"24752",0
"24753",0
"24754",0
"24755",0
"24756",0
"24757",0
"24758",0
"24759",0
"24760",0
"24761",0
"24762",0
"24763",0
"24764",0
"24765",0
"24766",0
"24767",0
"24768",0
"24769",0
"24770",0
"24771",0
"24772",0
"24773",0
"24774",0
"24775",0
"24776",0
"24777",0
"24778",0
"24779",0
"24780",0
"24781",0
"24782",0
"24783",0
"24784",0
"24785",0
"24786",0
"24787",0
"24788",0
"24789",0
"24790",0
"24791",0
"24792",0
"24793",0
"24794",0
"24795",0
"24796",0
"24797",0
"24798",0
"24799",0
"24800",1.1861
"24801",3.2867
"24802",5.9859
"24803",10.7507
"24804",21.4705
"24805",29.6326
"24806",59.5106
"24807",62.0702
"24808",60.0243
"24809",75.2388
"24810",96.9708
"24811",153.5866
"24812",107.323
"24813",97.4995
"24814",101.7314
"24815",104.4947
"24816",124.089
"24817",136.0576
"24818",141.5613
"24819",179.8438
"24820",248.8089
"24821",408.1145
"24822",618.4527
"24823",659.9021
"24824",652.4191
"24825",473.3674
"24826",576.986
"24827",581.105
"24828",712.4676
"24829",731.3244
"24830",754.7659
"24831",782.1927
"24832",805.0419
"24833",823.9555
"24834",581.0726
"24835",691.7285
"24836",859.8232
"24837",810.0599
"24838",863.7465
"24839",889.2001
"24840",594.6288
"24841",871.717
"24842",879.3509
"24843",899.8678
"24844",808.2317
"24845",794.5905
"24846",900.1025
"24847",902.4235
"24848",894.3501
"24849",882.6377
"24850",872.6893
"24851",879.0087
"24852",834.7161
"24853",752.7304
"24854",606.2215
"24855",737.2181
"24856",391.37
"24857",453.0387
"24858",483.5437
"24859",804.5565
"24860",421.1283
"24861",499.1622
"24862",667.4811
"24863",428.273
"24864",427.676
"24865",406.2571
"24866",368.3845
"24867",297.5698
"24868",272.5397
"24869",205.5016
"24870",172.9153
"24871",105.6617
"24872",32.728
"24873",32.7299
"24874",37.5208
"24875",20.0913
"24876",13.9742
"24877",12.5246
"24878",16.4148
"24879",31.8902
"24880",38.5845
"24881",36.6649
"24882",34.9657
"24883",33.3628
"24884",20.9375
"24885",12.5361
"24886",6.981
"24887",3.7368
"24888",0.4981
"24889",0
"24890",0
"24891",0
"24892",0
"24893",0
"24894",0
"24895",0
"24896",0
"24897",0
"24898",0
"24899",0
"24900",0
"24901",0
"24902",0
"24903",0
"24904",0
"24905",0
"24906",0
"24907",0
"24908",0
"24909",0
"24910",0
"24911",0
"24912",0
"24913",0
"24914",0
"24915",0
"24916",0
"24917",0
"24918",0
"24919",0
"24920",0
"24921",0
"24922",0
"24923",0
"24924",0
"24925",0
"24926",0
"24927",0
"24928",0
"24929",0
"24930",0
"24931",0
"24932",0
"24933",0
"24934",0
"24935",0
"24936",0
"24937",0
"24938",0
"24939",0
"24940",0
"24941",0
"24942",0
"24943",0
"24944",0
"24945",0
"24946",0
"24947",1.0428
"24948",4.8767
"24949",13.2622
"24950",0
"24951",0
"24952",0
"24953",0
"24954",0
"24955",0
"24956",0
"24957",0
"24958",0
"24959",0
"24960",0
"24961",0
"24962",0
"24963",0
"24964",0
"24965",0
"24966",0
"24967",0
"24968",0
"24969",0
"24970",0
"24971",0
"24972",0
"24973",0
"24974",0
"24975",0
"24976",0
"24977",0
"24978",0
"24979",0
"24980",0
"24981",0
"24982",0
"24983",0
"24984",0
"24985",0
"24986",0
"24987",0
"24988",0
"24989",0
"24990",0
"24991",0
"24992",0
"24993",0
"24994",0
"24995",0
"24996",0
"24997",0
"24998",0
"24999",0
"25000",0
"25001",0
"25002",0
"25003",0
"25004",0
"25005",0
"25006",0
"25007",0
"25008",0
"25009",0
"25010",0
"25011",0
"25012",0
"25013",0
"25014",0
"25015",0
"25016",0
"25017",0
"25018",0
"25019",0
"25020",0
"25021",0
"25022",0
"25023",0
"25024",0
"25025",0
"25026",0
"25027",0
"25028",0
"25029",0
"25030",0
"25031",0
"25032",0
"25033",0
"25034",0
"25035",0
"25036",0
"25037",0
"25038",0
"25039",0
"25040",0
"25041",0
"25042",0
"25043",0
"25044",0
"25045",0
"25046",0
"25047",0
"25048",0
"25049",0
"25050",0
"25051",0
"25052",0
"25053",0
"25054",0
"25055",0
"25056",0
"25057",0
"25058",0
"25059",0
"25060",0
"25061",0
"25062",0
"25063",0
"25064",0
"25065",0
"25066",0
"25067",0
"25068",0
"25069",0
"25070",0
"25071",0
"25072",0
"25073",0
"25074",0
"25075",0
"25076",0
"25077",0
"25078",0
"25079",0
"25080",0
"25081",0
"25082",0
"25083",0
"25084",0
"25085",0
"25086",0
"25087",0
"25088",0
"25089",0
"25090",0
"25091",0
"25092",0
"25093",0
"25094",0
"25095",0
"25096",0
"25097",0
"25098",0
"25099",0
"25100",0
"25101",0
"25102",0
"25103",0
"25104",0
"25105",0
"25106",0
"25107",0
"25108",0
"25109",713.574
"25110",615.0712
"25111",631.8123
"25112",700.5684
"25113",737.2187
"25114",744.7739
"25115",758.2589
"25116",692.1623
"25117",627.3101
"25118",865.0579
"25119",857.6119
"25120",864.0879
"25121",923.1504
"25122",787.0624
"25123",882.8654
"25124",685.3833
"25125",860.9954
"25126",612.2224
"25127",766.8469
"25128",925.2908
"25129",764.308
"25130",857.4228
"25131",899.526
"25132",1011.9699
"25133",950.6669
"25134",814.0864
"25135",568.7087
"25136",383.7883
"25137",321.0518
"25138",194.9181
"25139",134.9104
"25140",179.6211
"25141",294.6168
"25142",419.8724
"25143",584.1917
"25144",571.9845
"25145",628.3645
"25146",702.0769
"25147",586.8771
"25148",416.4532
"25149",515.5651
"25150",597.5143
"25151",654.2039
"25152",779.697
"25153",557.3816
"25154",552.7425
"25155",203.8208
"25156",203.1077
"25157",202.1322
"25158",155.0456
"25159",184.5869
"25160",129.4569
"25161",125.4952
"25162",147.3333
"25163",172.075
"25164",128.3954
"25165",102.456
"25166",83.89
"25167",95.3691
"25168",74.9832
"25169",96.3149
"25170",68.8915
"25171",56.3402
"25172",44.1476
"25173",38.6587
"25174",46.0449
"25175",42.6027
"25176",30.2479
"25177",18.9833
"25178",6.4959
"25179",0.4009
"25180",0
"25181",0
"25182",0
"25183",0
"25184",0
"25185",0
"25186",0
"25187",0
"25188",0
"25189",0
"25190",0
"25191",0
"25192",0
"25193",0
"25194",0
"25195",0
"25196",0
"25197",0
"25198",0
"25199",0
"25200",0
"25201",0
"25202",0
"25203",0
"25204",0
"25205",0
"25206",0
"25207",0
"25208",0
"25209",0
"25210",0
"25211",0
"25212",0
"25213",0
"25214",0
"25215",0
"25216",0
"25217",0
"25218",0
"25219",0
"25220",0
"25221",0
"25222",0
"25223",0
"25224",0
"25225",0
"25226",0
"25227",0
"25228",0.3062
"25229",4.7617
"25230",10.0626
"25231",15.1611
"25232",20.7154
"25233",37.7512
"25234",71.6951
"25235",81.8702
"25236",82.999
"25237",68.3454
"25238",111.8287
"25239",98.2817
"25240",110.1468
"25241",122.0985
"25242",231.4248
"25243",268.4229
"25244",342.1679
"25245",453.1759
"25246",415.4954
"25247",429.9545
"25248",458.0002
"25249",488.8782
"25250",517.5878
"25251",545.417
"25252",574.2668
"25253",600.6497
"25254",627.2171
"25255",654.892
"25256",679.4765
"25257",708.2738
"25258",815.6507
"25259",786.4405
"25260",807.6112
"25261",817.8228
"25262",837.5797
"25263",857.2592
"25264",874.134
"25265",879.7966
"25266",902.231
"25267",948.7499
"25268",926.7062
"25269",928.3122
"25270",737.8876
"25271",853.9942
"25272",904.6609
"25273",944.4105
"25274",913.1923
"25275",793.3017
"25276",384.0685
"25277",116.4406
"25278",14.2749
"25279",2.5605
"25280",0
"25281",7.0704
"25282",12.7053333333333
"25283",0
"25284",0
"25285",0
"25286",0
"25287",0
"25288",0
"25289",0
"25290",0
"25291",0
"25292",0
"25293",0
"25294",0
"25295",0
"25296",0
"25297",0
"25298",0
"25299",0
"25300",0
"25301",0
"25302",0
"25303",0
"25304",0
"25305",0
"25306",0
"25307",0
"25308",0
"25309",0
"25310",0
"25311",0
"25312",0
"25313",0
"25314",0
"25315",0
"25316",0
"25317",0
"25318",0
"25319",0
"25320",0
"25321",0
"25322",0
"25323",0
"25324",0
"25325",0
"25326",0
"25327",0
"25328",0
"25329",0
"25330",0
"25331",0
"25332",0
"25333",0
"25334",0
"25335",0
"25336",0
"25337",0
"25338",0
"25339",0
"25340",0
"25341",0
"25342",0
"25343",0
"25344",0
"25345",0
"25346",0
"25347",0
"25348",0
"25349",0
"25350",0
"25351",0
"25352",0
"25353",0
"25354",0
"25355",0
"25356",0
"25357",0
"25358",0
"25359",0
"25360",0
"25361",0
"25362",0
"25363",0
"25364",0
"25365",0
"25366",0
"25367",0
"25368",0
"25369",0
"25370",0
"25371",0
"25372",0
"25373",0
"25374",0
"25375",0
"25376",0
"25377",0
"25378",0
"25379",0
"25380",0
"25381",0
"25382",0
"25383",0
"25384",0
"25385",0
"25386",0
"25387",0
"25388",0
"25389",0
"25390",0
"25391",0
"25392",0
"25393",0
"25394",0
"25395",0
"25396",0
"25397",0
"25398",0
"25399",0
"25400",0
"25401",0
"25402",0
"25403",0
"25404",0
"25405",0
"25406",0
"25407",0
"25408",0
"25409",0
"25410",0
"25411",0
"25412",0
"25413",0
"25414",0
"25415",0
"25416",0
"25417",0
"25418",0
"25419",0
"25420",0
"25421",0
"25422",0
"25423",0
"25424",0
"25425",0
"25426",0
"25427",0
"25428",910.468
"25429",894.615
"25430",889.5874
"25431",0
"25432",0
"25433",0
"25434",0
"25435",0
"25436",0
"25437",0
"25438",0
"25439",0
"25440",0
"25441",0
"25442",0
"25443",0
"25444",0
"25445",0
"25446",0
"25447",0
"25448",0
"25449",0
"25450",0
"25451",0
"25452",0
"25453",0
"25454",0
"25455",0
"25456",0
"25457",0
"25458",0
"25459",0
"25460",0
"25461",0
"25462",0
"25463",0
"25464",0
"25465",0
"25466",0
"25467",0
"25468",0
"25469",0
"25470",0
"25471",0
"25472",0
"25473",0
"25474",0
"25475",0
"25476",0
"25477",0
"25478",0
"25479",0
"25480",0
"25481",0
"25482",0
"25483",0
"25484",0
"25485",0
"25486",0
"25487",0
"25488",0
"25489",0
"25490",0
"25491",0
"25492",0
"25493",0
"25494",0
"25495",0
"25496",0
"25497",0
"25498",0
"25499",0
"25500",0
"25501",0
"25502",0
"25503",0
"25504",0
"25505",0
"25506",0
"25507",0
"25508",0
"25509",0
"25510",0
"25511",0
"25512",0
"25513",0
"25514",0
"25515",0
"25516",0
"25517",0
"25518",0
"25519",0
"25520",0
"25521",0
"25522",0
"25523",0
"25524",0
"25525",0
"25526",0
"25527",0
"25528",0
"25529",0
"25530",0
"25531",0
"25532",0
"25533",0
"25534",0
"25535",0
"25536",0
"25537",0
"25538",0
"25539",0
"25540",0
"25541",0
"25542",0
"25543",0
"25544",0
"25545",0
"25546",0
"25547",0
"25548",0
"25549",0
"25550",0
"25551",0
"25552",0
"25553",0
"25554",0
"25555",0
"25556",0
"25557",0
"25558",0
"25559",0
"25560",0
"25561",0
"25562",0
"25563",0
"25564",0
"25565",0
"25566",0
"25567",506.53
"25568",727.0284
"25569",662.6481
"25570",733.4787
"25571",573.0124
"25572",462.5787
"25573",421.7256
"25574",465.7217
"25575",632.7714
"25576",502.1431
"25577",427.2119
"25578",390.2859
"25579",361.6745
"25580",355.0655
"25581",405.1911
"25582",376.1761
"25583",376.5483
"25584",389.6522
"25585",415.9942
"25586",380.4184
"25587",371.6808
"25588",381.5222
"25589",403.77
"25590",400.9399
"25591",411.5756
"25592",411.1172
"25593",376.9581
"25594",387.6121
"25595",370.5646
"25596",371.348
"25597",362.0534
"25598",321.0447
"25599",291.6089
"25600",181.9107
"25601",95.6553
"25602",123.8888
"25603",80.221
"25604",55.6722
"25605",34.9412
"25606",24.1285
"25607",20.657
"25608",19.9891
"25609",17.1544
"25610",10.0516
"25611",3.6343
"25612",0
"25613",0
"25614",0
"25615",0
"25616",0
"25617",0
"25618",0
