"","x"
"2004",0
"2005",0
"2006",0
"2007",0
"2008",0
"2009",0
"2010",0
"2011",0
"2012",0
"2013",0
"2014",0
"2015",0
"2016",0
"2017",0
"2018",0
"2019",0
"2020",0
"2021",0
"2022",0
"2023",0
"2024",0
"2025",0
"2026",0
"2027",0
"2028",0
"2029",0
"2030",0
"2031",0
"2032",0
"2033",0
"2034",0
"2035",0
"2036",0
"2037",0
"2038",0
"2039",0
"2040",0
"2041",0
"2042",0
"2043",0
"2044",0
"2045",0
"2046",0
"2047",0
"2048",0
"2049",0
"2050",0
"2051",0
"2052",0
"2053",0
"2054",0
"2055",0
"2056",0
"2057",0
"2058",0
"2059",196.263
"2060",294.099
"2061",293.565
"2062",343.17
"2063",359.241
"2064",337.353
"2065",371.751
"2066",350.265
"2067",357.462
"2068",399.618
"2069",688.581
"2070",2336.184
"2071",2566.074
"2072",2778.414
"2073",3023.829
"2074",3254.202
"2075",3463.728
"2076",3666.786
"2077",3846.987
"2078",3987.81
"2079",4170.09
"2080",4342.239
"2081",4488.048
"2082",4621.902
"2083",4753.659
"2084",4849.746
"2085",4993.149
"2086",4220.802
"2087",3751.446
"2088",4847.835
"2089",5043.585
"2090",5119.341
"2091",4996.041
"2092",5218.257
"2093",4473.393
"2094",3967.659
"2095",4120.653
"2096",5318.091
"2097",4651.38
"2098",4190.007
"2099",5139.555
"2100",4903.44
"2101",4357.629
"2102",4253.364
"2103",3839.028
"2104",3227.64
"2105",2989.605
"2106",3585.339
"2107",3349.638
"2108",2559.555
"2109",1830.777
"2110",2887.2
"2111",3121.185
"2112",2881.065
"2113",2208.969
"2114",2358.294
"2115",2247.777
"2116",2317.275
"2117",1809.69
"2118",1933.689
"2119",1730.19
"2120",1419.885
"2121",1376.613
"2122",1255.875
"2123",1049.298
"2124",916.839
"2125",825
"2126",774.564
"2127",688.821
"2128",510.129
"2129",425.25
"2130",361.611
"2131",383.667
"2132",362.358
"2133",369.204
"2134",347.997
"2135",325.098
"2136",282.714
"2137",303.189
"2138",168.939
"2139",0
"2140",0
"2141",0
"2142",0
"2143",0
"2144",0
"2145",0
"2146",0
"2147",0
"2148",0
"2149",0
"2150",0
"2151",0
"2152",0
"2153",0
"2154",0
"2155",0
"2156",0
"2157",0
"2158",0
"2159",0
"2160",0
"2161",0
"2162",0
"2163",0
"2164",0
"2165",0
"2166",0
"2167",0
"2168",0
"2169",0
"2170",0
"2171",0
"2172",0
"2173",0
"2174",0
"2175",0
"2176",0
"2177",0
"2178",0
"2179",0
"2180",0
"2181",0
"2182",0
"2183",0
"2184",0
"2185",0
"2186",0
"2187",0
"2188",0
"2189",0
"2190",0
"2191",0
"2192",0
"2193",0
"2194",0
"2195",0
"2196",0
"2197",0
"2198",0
"2199",0
"2200",0
"2201",0
"2202",0
"2203",175.833
"2204",331.029
"2205",339.267
"2206",331.512
"2207",345.648
"2208",521.679
"2209",684.927
"2210",705.219
"2211",832.8
"2212",946.593
"2213",1281.366
"2214",2324.544
"2215",2409.435
"2216",2383.338
"2217",1985.85
"2218",2734.365
"2219",3133.167
"2220",3353.721
"2221",3820.269
"2222",3957.285
"2223",4138.239
"2224",4353.711
"2225",2950.197
"2226",3881.163
"2227",4422.399
"2228",4263.924
"2229",4462.395
"2230",4519.182
"2231",4535.142
"2232",4431.486
"2233",4177.506
"2234",4440.312
"2235",4536.492
"2236",3593.784
"2237",3478.398
"2238",3915.027
"2239",4171.65
"2240",4170.96
"2241",4168.116
"2242",4342.05
"2243",4033.239
"2244",3786.852
"2245",3766.485
"2246",3704.268
"2247",3748.923
"2248",3647.592
"2249",3355.41
"2250",3308.571
"2251",3428.13
"2252",3099.225
"2253",3121.752
"2254",3311.973
"2255",3218.28
"2256",2961.801
"2257",2887.563
"2258",2749.737
"2259",2451.831
"2260",2238.666
"2261",2063.226
"2262",1752.279
"2263",1688.568
"2264",1351.869
"2265",1023.714
"2266",841.17
"2267",605.394
"2268",539.91
"2269",503.301
"2270",411.561
"2271",368.874
"2272",382.737
"2273",382.347
"2274",396.48
"2275",354.858
"2276",389.838
"2277",382.506
"2278",340.041
"2279",311.964
"2280",318.918
"2281",326.226
"2282",155.517
"2283",0
"2284",0
"2285",0
"2286",0
"2287",0
"2288",0
"2289",0
"2290",0
"2291",0
"2292",0
"2293",0
"2294",0
"2295",0
"2296",0
"2297",0
"2298",0
"2299",0
"2300",0
"2301",0
"2302",0
"2303",0
"2304",0
"2305",0
"2306",0
"2307",0
"2308",0
"2309",0
"2310",0
"2311",0
"2312",0
"2313",0
"2314",0
"2315",0
"2316",0
"2317",0
"2318",0
"2319",0
"2320",0
"2321",0
"2322",0
"2323",0
"2324",0
"2325",0
"2326",0
"2327",0
"2328",0
"2329",0
"2330",0
"2331",0
"2332",0
"2333",0
"2334",0
"2335",0
"2336",0
"2337",0
"2338",0
"2339",0
"2340",0
"2341",0
"2342",0
"2343",0
"2344",0
"2345",0
"2346",0
"2347",133.575
"2348",322.773
"2349",350.625
"2350",346.788
"2351",350.751
"2352",392.586
"2353",377.646
"2354",349.47
"2355",363.888
"2356",434.43
"2357",511.809
"2358",2112.069
"2359",2428.341
"2360",2864.616
"2361",3359.01
"2362",3144.591
"2363",3691.092
"2364",2353.122
"2365",2048.361
"2366",2278.434
"2367",3296.241
"2368",4312.548
"2369",4290.105
"2370",3637.128
"2371",2603.172
"2372",3102.75
"2373",3162.447
"2374",3066.696
"2375",4279.815
"2376",4326.846
"2377",2758.968
"2378",2668.29
"2379",3329.643
"2380",2927.892
"2381",2539.164
"2382",2235.399
"2383",2128.941
"2384",2210.46
"2385",2380.962
"2386",2427.075
"2387",2329.761
"2388",2233.191
"2389",2202.984
"2390",2132.775
"2391",1986.867
"2392",2061.894
"2393",2203.071
"2394",2189.592
"2395",2288.157
"2396",2624.031
"2397",2153.535
"2398",2730.873
"2399",2632.041
"2400",3280.926
"2401",3311.43
"2402",3446.634
"2403",3166.044
"2404",2932.05
"2405",1990.527
"2406",2605.038
"2407",2271.591
"2408",1621.992
"2409",1270.341
"2410",1193.277
"2411",969.231
"2412",750.315
"2413",445.368
"2414",395.331
"2415",366.96
"2416",359.283
"2417",359.229
"2418",373.98
"2419",394.149
"2420",373.152
"2421",317.043
"2422",366.336
"2423",324.057
"2424",310.368
"2425",311.268
"2426",148.626
"2427",0
"2428",0
"2429",0
"2430",0
"2431",0
"2432",0
"2433",0
"2434",0
"2435",0
"2436",0
"2437",0
"2438",0
"2439",0
"2440",0
"2441",0
"2442",0
"2443",0
"2444",0
"2445",0
"2446",0
"2447",0
"2448",0
"2449",0
"2450",0
"2451",0
"2452",0
"2453",0
"2454",0
"2455",0
"2456",0
"2457",0
"2458",0
"2459",0
"2460",0
"2461",0
"2462",0
"2463",0
"2464",0
"2465",0
"2466",0
"2467",0
"2468",0
"2469",0
"2470",0
"2471",0
"2472",0
"2473",0
"2474",0
"2475",0
"2476",0
"2477",0
"2478",0
"2479",0
"2480",0
"2481",0
"2482",0
"2483",0
"2484",0
"2485",0
"2486",0
"2487",0
"2488",0
"2489",0
"2490",0
"2491",146.898
"2492",282.252
"2493",330.837
"2494",330.465
"2495",315.783
"2496",343.575
"2497",329.511
"2498",329.268
"2499",343.458
"2500",364.296
"2501",350.565
"2502",2234.952
"2503",2528.439
"2504",2741.553
"2505",2929.143
"2506",3118.443
"2507",3309.486
"2508",3482.658
"2509",3681.138
"2510",3849.378
"2511",3983.022
"2512",3674.022
"2513",4260.729
"2514",4357.527
"2515",4040.295
"2516",4603.86
"2517",4717.119
"2518",4810.011
"2519",4880.229
"2520",4971.159
"2521",5006.61
"2522",5043.456
"2523",5067.75
"2524",5125.473
"2525",5167.026
"2526",5119.776
"2527",5097.009
"2528",5077.791
"2529",5073.957
"2530",5030.538
"2531",4965.87
"2532",4928.76
"2533",4875.102
"2534",4788.66
"2535",4718.238
"2536",4632.975
"2537",4538.391
"2538",4452.705
"2539",4366.566
"2540",4226.727
"2541",4088.976
"2542",3917.889
"2543",3777.387
"2544",3600.954
"2545",3438.981
"2546",3277.248
"2547",3092.739
"2548",2906.868
"2549",2723.907
"2550",2506.797
"2551",2316.102
"2552",2017.071
"2553",1503.693
"2554",885.648
"2555",651.045
"2556",771.627
"2557",565.299
"2558",409.569
"2559",366.744
"2560",359.352
"2561",359.172
"2562",331.221
"2563",352.968
"2564",345.306
"2565",352.581
"2566",387.918
"2567",331.266
"2568",345.39
"2569",289.359
"2570",133.929
"2571",0
"2572",0
"2573",0
"2574",0
"2575",0
"2576",0
"2577",0
"2578",0
"2579",0
"2580",0
"2581",0
"2582",0
"2583",0
"2584",0
"2585",0
"2586",0
"2587",0
"2588",0
"2589",0
"2590",0
"2591",0
"2592",0
"2593",0
"2594",0
"2595",0
"2596",0
"2597",0
"2598",0
"2599",0
"2600",0
"2601",0
"2602",0
"2603",0
"2604",0
"2605",0
"2606",0
"2607",0
"2608",0
"2609",0
"2610",0
"2611",0
"2612",0
"2613",0
"2614",0
"2615",0
"2616",0
"2617",0
"2618",0
"2619",0
"2620",0
"2621",0
"2622",0
"2623",0
"2624",0
"2625",0
"2626",0
"2627",0
"2628",0
"2629",0
"2630",0
"2631",0
"2632",0
"2633",0
"2634",0
"2635",126.276
"2636",274.506
"2637",339.108
"2638",316.815
"2639",330.615
"2640",337.005
"2641",308.316
"2642",308.16
"2643",350.451
"2644",336.171
"2645",357.486
"2646",2043.762
"2647",2513.676
"2648",2703.339
"2649",2907.813
"2650",3091.881
"2651",3312.384
"2652",3479.985
"2653",3669.219
"2654",3819.486
"2655",4009.095
"2656",4032.537
"2657",4221.216
"2658",4369.656
"2659",4417.002
"2660",4618.065
"2661",4215.972
"2662",4744.605
"2663",4821.147
"2664",4905.072
"2665",4986.048
"2666",5019.222
"2667",5073.219
"2668",5089.209
"2669",5098.155
"2670",5121.696
"2671",5115.096
"2672",5058.603
"2673",5020.917
"2674",4990.158
"2675",4960.086
"2676",4931.862
"2677",4868.868
"2678",4763.811
"2679",4653.468
"2680",4513.878
"2681",4468.02
"2682",4405.674
"2683",4313.502
"2684",4177.434
"2685",4026.09
"2686",3887.859
"2687",3751.554
"2688",3606.726
"2689",3422.649
"2690",3247.764
"2691",2941.971
"2692",2588.478
"2693",2570.565
"2694",2361.687
"2695",2207.475
"2696",1954.833
"2697",1435.284
"2698",885.858
"2699",686.967
"2700",693.867
"2701",545.433
"2702",403.407
"2703",353.925
"2704",368.361
"2705",346.941
"2706",340.29
"2707",361.125
"2708",325.557
"2709",332.445
"2710",346.527
"2711",304.266
"2712",276.174
"2713",311.454
"2714",77.79
"2715",0
"2716",0
"2717",0
"2718",0
"2719",0
"2720",0
"2721",0
"2722",0
"2723",0
"2724",0
"2725",0
"2726",0
"2727",0
"2728",0
"2729",0
"2730",0
"2731",0
"2732",0
"2733",0
"2734",0
"2735",0
"2736",0
"2737",0
"2738",0
"2739",0
"2740",0
"2741",0
"2742",0
"2743",0
"2744",0
"2745",0
"2746",0
"2747",0
"2748",0
"2749",0
"2750",0
"2751",0
"2752",0
"2753",0
"2754",0
"2755",0
"2756",0
"2757",0
"2758",0
"2759",0
"2760",0
"2761",0
"2762",0
"2763",0
"2764",0
"2765",0
"2766",0
"2767",0
"2768",0
"2769",0
"2770",0
"2771",0
"2772",0
"2773",0
"2774",0
"2775",0
"2776",0
"2777",0
"2778",0
"2779",282.771
"2780",303.474
"2781",345.414
"2782",316.929
"2783",373.851
"2784",366.66
"2785",475.845
"2786",618.072
"2787",603.771
"2788",637.848
"2789",728.784
"2790",785.214
"2791",898.188
"2792",1156.953
"2793",1389.663
"2794",1698.258
"2795",2134.845
"2796",3035.652
"2797",3477.765
"2798",3773.514
"2799",3425.838
"2800",4025.226
"2801",3792.642
"2802",4252.584
"2803",4395.213
"2804",4410.237
"2805",4505.58
"2806",4732.839
"2807",4697.079
"2808",3991.617
"2809",4913.307
"2810",4961.994
"2811",4858.353
"2812",3068.583
"2813",4567.953
"2814",3980.787
"2815",4376.397
"2816",4655.829
"2817",5018.127
"2818",5125.863
"2819",4934.85
"2820",4765.17
"2821",4744.041
"2822",4748.232
"2823",4654.563
"2824",4412.148
"2825",4452.15
"2826",4155.204
"2827",4085.175
"2828",4006.038
"2829",3691.824
"2830",3665.178
"2831",3556.041
"2832",3601.419
"2833",3310.671
"2834",2782.935
"2835",2737.95
"2836",2629.197
"2837",2455.113
"2838",2296.752
"2839",1413.021
"2840",1683.684
"2841",1539.798
"2842",1060.8
"2843",832.671
"2844",752.241
"2845",642.735
"2846",472.197
"2847",415.509
"2848",366.672
"2849",388.197
"2850",331.809
"2851",368.4
"2852",339.924
"2853",318.918
"2854",326.622
"2855",305.367
"2856",326.628
"2857",254.589
"2858",0
"2859",0
"2860",0
"2861",0
"2862",0
"2863",0
"2864",0
"2865",0
"2866",0
"2867",0
"2868",0
"2869",0
"2870",0
"2871",0
"2872",0
"2873",0
"2874",0
"2875",0
"2876",0
"2877",0
"2878",0
"2879",0
"2880",0
"2881",0
"2882",0
"2883",0
"2884",0
"2885",0
"2886",0
"2887",0
"2888",0
"2889",0
"2890",0
"2891",0
"2892",0
"2893",0
"2894",0
"2895",0
"2896",0
"2897",0
"2898",0
"2899",0
"2900",0
"2901",0
"2902",0
"2903",0
"2904",0
"2905",0
"2906",0
"2907",0
"2908",0
"2909",0
"2910",0
"2911",0
"2912",0
"2913",0
"2914",0
"2915",0
"2916",0
"2917",0
"2918",0
"2919",0
"2920",0
"2921",0
"2922",0
"2923",21.357
"2924",306.132
"2925",305.184
"2926",288.996
"2927",338.652
"2928",360.108
"2929",353.115
"2930",373.884
"2931",423.198
"2932",451.164
"2933",540.525
"2934",1634.739
"2935",2200.014
"2936",2370.294
"2937",2542.26
"2938",2752.437
"2939",2995.788
"2940",3201.903
"2941",3375.261
"2942",3513.66
"2943",3658.635
"2944",3783.081
"2945",3884.349
"2946",4001.391
"2947",4075.086
"2948",4300.575
"2949",4376.994
"2950",4416.354
"2951",4493.706
"2952",4565.19
"2953",4637.205
"2954",4674.57
"2955",4720.746
"2956",4730.418
"2957",4735.764
"2958",4754.481
"2959",4735.797
"2960",4702.35
"2961",4683.186
"2962",4664.583
"2963",4618.413
"2964",4536.177
"2965",4482.231
"2966",4424.373
"2967",4307.001
"2968",4158.591
"2969",4122.744
"2970",4015.701
"2971",3910.758
"2972",3786.249
"2973",3632.649
"2974",3520.638
"2975",3397.749
"2976",3254.886
"2977",3131.07
"2978",2935.248
"2979",2744.286
"2980",2578.161
"2981",2403.3
"2982",2190.135
"2983",1995.084
"2984",1721.631
"2985",1293.987
"2986",873.021
"2987",687.819
"2988",682.149
"2989",547.506
"2990",418.866
"2991",369.519
"2992",354.81
"2993",390.09
"2994",347.205
"2995",318.522
"2996",339.156
"2997",324.951
"2998",360.138
"2999",324.648
"3000",296.025
"3001",224.991
"3002",0
"3003",0
"3004",0
"3005",0
"3006",0
"3007",0
"3008",0
"3009",0
"3010",0
"3011",0
"3012",0
"3013",0
"3014",0
"3015",0
"3016",0
"3017",0
"3018",0
"3019",0
"3020",0
"3021",0
"3022",0
"3023",0
"3024",0
"3025",0
"3026",0
"3027",0
"3028",0
"3029",0
"3030",0
"3031",0
"3032",0
"3033",0
"3034",0
"3035",0
"3036",0
"3037",0
"3038",0
"3039",0
"3040",0
"3041",0
"3042",0
"3043",0
"3044",0
"3045",0
"3046",0
"3047",0
"3048",0
"3049",0
"3050",0
"3051",0
"3052",0
"3053",0
"3054",0
"3055",0
"3056",0
"3057",0
"3058",0
"3059",0
"3060",0
"3061",0
"3062",0
"3063",0
"3064",0
"3065",0
"3066",0
"3067",0
"3068",331.872
"3069",311.814
"3070",333.21
"3071",361.332
"3072",333.429
"3073",354.24
"3074",368.268
"3075",432.111
"3076",495.057
"3077",573.516
"3078",1333.701
"3079",2012.124
"3080",2240.142
"3081",2469.888
"3082",2691.903
"3083",2889.909
"3084",3054.597
"3085",3219.753
"3086",3402.135
"3087",3557.4
"3088",3680.667
"3089",3810.306
"3090",3887.346
"3091",3989.193
"3092",4134.582
"3093",4238.112
"3094",4311.93
"3095",4476.732
"3096",4010.808
"3097",3390.738
"3098",4492.566
"3099",3948.711
"3100",4667.799
"3101",4569.984
"3102",4569.984
"3103",4564.047
"3104",4562.112
"3105",4533.216
"3106",4486.671
"3107",4451.385
"3108",4401.834
"3109",4367.448
"3110",4288.92
"3111",4207.074
"3112",4116.654
"3113",4050.492
"3114",3945.222
"3115",3850.2
"3116",3720.747
"3117",3636.354
"3118",3488.406
"3119",3357.948
"3120",3216.159
"3121",3039.384
"3122",2885.376
"3123",2719.029
"3124",2537.649
"3125",2357.457
"3126",2171.034
"3127",1997.097
"3128",1737.069
"3129",1370.46
"3130",862.464
"3131",704.466
"3132",656.334
"3133",516.702
"3134",409.482
"3135",359.634
"3136",373.923
"3137",352.695
"3138",338.661
"3139",317.532
"3140",331.599
"3141",359.994
"3142",331.728
"3143",310.431
"3144",246.654
"3145",63.261
"3146",0
"3147",0
"3148",0
"3149",0
"3150",0
"3151",0
"3152",0
"3153",0
"3154",0
"3155",0
"3156",0
"3157",0
"3158",0
"3159",0
"3160",0
"3161",0
"3162",0
"3163",0
"3164",0
"3165",0
"3166",0
"3167",0
"3168",0
"3169",0
"3170",0
"3171",0
"3172",0
"3173",0
"3174",0
"3175",0
"3176",0
"3177",0
"3178",0
"3179",0
"3180",0
"3181",0
"3182",0
"3183",0
"3184",0
"3185",0
"3186",0
"3187",0
"3188",0
"3189",0
"3190",0
"3191",0
"3192",0
"3193",0
"3194",0
"3195",0
"3196",0
"3197",0
"3198",0
"3199",0
"3200",0
"3201",0
"3202",0
"3203",0
"3204",0
"3205",0
"3206",0
"3207",0
"3208",0
"3209",0
"3210",0
"3211",0
"3212",133.983
"3213",310.287
"3214",302.928
"3215",280.83
"3216",329.592
"3217",399.048
"3218",356.445
"3219",391.134
"3220",432.825
"3221",420.282
"3222",1017.972
"3223",2318.418
"3224",2602.14
"3225",2806.95
"3226",2958.414
"3227",2920.536
"3228",3364.446
"3229",3394.899
"3230",3067.668
"3231",2565.672
"3232",2418.483
"3233",2080.752
"3234",3306.816
"3235",4453.62
"3236",4298.403
"3237",4508.892
"3238",4564.308
"3239",4657.461
"3240",4772.073
"3241",4767.918
"3242",4875.99
"3243",4728.912
"3244",4944.345
"3245",4956.288
"3246",4950.222
"3247",4759.416
"3248",4880.328
"3249",4858.257
"3250",4812.972
"3251",4760.007
"3252",4718.43
"3253",4558.14
"3254",4537.239
"3255",4474.539
"3256",4401.111
"3257",4301.622
"3258",4181.916
"3259",4059.435
"3260",3936.618
"3261",3793.365
"3262",3654.666
"3263",3505.761
"3264",3338.16
"3265",3170.142
"3266",3019.965
"3267",2846.145
"3268",2655.879
"3269",2478.663
"3270",2249.079
"3271",2076.123
"3272",1863.993
"3273",1486.314
"3274",874.05
"3275",752.763
"3276",803.4
"3277",484.209
"3278",384.015
"3279",354.855
"3280",362.001
"3281",326.628
"3282",319.68
"3283",277.278
"3284",276.933
"3285",267.387
"3286",260.28
"3287",246.201
"3288",288.315
"3289",119.544
"3290",0
"3291",0
"3292",0
"3293",0
"3294",0
"3295",0
"3296",0
"3297",0
"3298",0
"3299",0
"3300",0
"3301",0
"3302",0
"3303",0
"3304",0
"3305",0
"3306",0
"3307",0
"3308",0
"3309",0
"3310",0
"3311",0
"3312",0
"3313",0
"3314",0
"3315",0
"3316",0
"3317",0
"3318",0
"3319",0
"3320",0
"3321",0
"3322",0
"3323",0
"3324",0
"3325",0
"3326",0
"3327",0
"3328",0
"3329",0
"3330",0
"3331",0
"3332",0
"3333",0
"3334",0
"3335",0
"3336",0
"3337",0
"3338",0
"3339",0
"3340",0
"3341",0
"3342",0
"3343",0
"3344",0
"3345",0
"3346",0
"3347",0
"3348",0
"3349",0
"3350",0
"3351",0
"3352",0
"3353",0
"3354",0
"3355",0
"3356",42.408
"3357",310.929
"3358",282.327
"3359",359.031
"3360",316.074
"3361",378.765
"3362",378.708
"3363",511.851
"3364",658.296
"3365",835.566
"3366",993.36
"3367",1293.915
"3368",1488.324
"3369",1753.956
"3370",2097.744
"3371",2620.734
"3372",2370.384
"3373",2692.17
"3374",3736.737
"3375",3250.887
"3376",2172.72
"3377",2308.956
"3378",3282.168
"3379",3180.663
"3380",2959.086
"3381",2942.142
"3382",2317.533
"3383",2326.485
"3384",2158.089
"3385",2859.096
